factor,h,window,grp,n_days,ic_mean,ic_std,ic_ir,t_stat,avg_n,pos_share,avg_base_width,prior_coverage
correl_30,10,OOS,MID,244,-0.06232054774217364,0.10554063762174899,-0.5904886415934548,-9.223727443263682,5141.672131147541,0.25,5357.377049180328,l1_pending
correl_30,10,OOS,HIGH,238,-0.056515745124438535,0.112892651693366,-0.5006149140507753,-7.723110742212331,5199.638655462185,0.3445378151260504,5351.710084033613,l1_pending
correl_30,20,IS,total,698,-0.042741764058754496,0.09768239109195946,-0.4375585362004176,-11.560160720167035,4375.809455587392,0.330945558739255,4665.766475644699,l1_pending
correl_30,20,IS,LOW,280,-0.02442875902782316,0.0877813177929522,-0.27829109475711816,-4.656700694473749,4489.642857142857,0.4142857142857143,4738.15,l1_pending
correl_30,20,IS,MID,255,-0.024961791104916996,0.10066744434808354,-0.2479628967097366,-3.959649924790611,4295.980392156863,0.4,4651.588235294118,l1_pending
correl_30,20,IS,HIGH,163,-0.10201498192310625,0.08533208064084748,-1.1955056194220215,-15.263193991735474,4305.1533742331285,0.07975460122699386,4563.60736196319,l1_pending
correl_30,20,OOS,total,639,-0.06314843187139339,0.10539151536897469,-0.599179465731291,-15.14632775779095,4924.953051643192,0.25039123630672927,5346.245696400626,l1_pending
correl_30,20,OOS,LOW,167,-0.06413410427689968,0.09194982495765915,-0.697490226940965,-9.013560172609518,4601.652694610779,0.1377245508982036,5329.209580838324,l1_pending
correl_30,20,OOS,MID,236,-0.0512059997944192,0.10777685612183593,-0.47511127747624754,-7.2987979375022025,5067.902542372882,0.3093220338983051,5353.771186440678,l1_pending
correl_30,20,OOS,HIGH,236,-0.07439337542413219,0.11088854596911854,-0.6708842177879225,-10.306318913547717,5010.779661016949,0.2711864406779661,5350.775423728814,l1_pending
cr_26,5,IS,total,701,-0.04035802331976701,0.12761573298436826,-0.3162464562634334,-8.373069126104536,4588.409415121256,0.38659058487874465,4662.788873038517,none
cr_26,5,IS,LOW,280,-0.03294031379218522,0.1260166893532047,-0.26139643852933453,-4.373999023917317,4675.596428571429,0.4,4738.15,none
cr_26,5,IS,MID,258,-0.03987090999215376,0.12743908406896726,-0.3128624964895109,-5.0253158071000374,4542.736434108527,0.3875968992248062,4643.662790697675,none
cr_26,5,IS,HIGH,163,-0.05387111476913585,0.13029805042767975,-0.41344528634399114,-5.278516058743268,4510.932515337423,0.3619631901840491,4563.60736196319,none
cr_26,5,OOS,total,654,-0.06403201391355481,0.16046136271586148,-0.39904942118022596,-10.205059927112373,5174.519877675841,0.3363914373088685,5348.909785932722,none
cr_26,5,OOS,LOW,167,-0.043435506618014576,0.1025529863810221,-0.4235420941973906,-5.473370097849915,5123.934131736527,0.33532934131736525,5329.209580838324,none
cr_26,5,OOS,MID,249,-0.04533477530104239,0.13040817794200824,-0.34763751795690684,-5.485627505483619,5112.0642570281125,0.3413654618473896,5359.44578313253,none
cr_26,5,OOS,HIGH,238,-0.0980455816987263,0.2096481361057613,-0.46766731877485046,-7.214819998441659,5275.357142857143,0.3319327731092437,5351.710084033613,none
cr_26,10,IS,total,701,-0.04583320534023951,0.1280375719609016,-0.35796684237526344,-9.477674948441829,4516.596291012839,0.369472182596291,4662.788873038517,none
cr_26,10,IS,LOW,280,-0.034462963722619776,0.13031428425813738,-0.26446036916684185,-4.425268389686827,4614.392857142857,0.4107142857142857,4738.15,none
cr_26,10,IS,MID,258,-0.045286395311613936,0.12901530276274295,-0.35101568838616676,-5.638146812672525,4450.910852713178,0.375968992248062,4643.662790697675,none
cr_26,10,IS,HIGH,163,-0.06623041172256419,0.1205892094560197,-0.5492233676738647,-7.012014556362561,4452.570552147239,0.2883435582822086,4563.60736196319,none
cr_26,10,OOS,total,649,-0.0693106598215667,0.15504775884644909,-0.447027808316844,-11.388247277529414,5108.140215716487,0.32973805855161786,5348.050847457627,none
cr_26,10,OOS,LOW,167,-0.04452254713471829,0.09157981145501197,-0.4861611574357709,-6.2825867329374105,4928.892215568862,0.30538922155688625,5329.209580838324,none
cr_26,10,OOS,MID,244,-0.04770579475852015,0.1250277314882223,-0.38156170787609683,-5.96018441055535,5141.606557377049,0.3319672131147541,5357.377049180328,none
cr_26,10,OOS,HIGH,238,-0.10885352492277277,0.20333055207577397,-0.5353525272591941,-8.259016537662815,5199.605042016807,0.3445378151260504,5351.710084033613,none
cr_26,20,IS,total,701,-0.058248110224499654,0.1381038422952369,-0.42177038130465244,-11.166963259394032,4374.052781740371,0.3651925820256776,4662.788873038517,none
cr_26,20,IS,LOW,280,-0.0454893790093715,0.1439014593892052,-0.3161147857878076,-5.289612101300815,4489.696428571428,0.3892857142857143,4738.15,none
cr_26,20,IS,MID,258,-0.045968381863952176,0.14088070056098592,-0.32629296760242116,-5.2410411162624,4291.937984496124,0.43023255813953487,4643.662790697675,none
cr_26,20,IS,HIGH,163,-0.09960157437945143,0.11411047983995433,-0.8728521211999777,-11.143829887151812,4305.374233128834,0.22085889570552147,4563.60736196319,none
cr_26,20,OOS,total,639,-0.07469883133027631,0.15404645501295625,-0.48491107000153744,-12.257799907512481,4924.9045383411585,0.30985915492957744,5346.245696400626,none
cr_26,20,OOS,LOW,167,-0.04781670078604209,0.0892690532253161,-0.5356470026107726,-6.922084787460071,4601.610778443114,0.2754491017964072,5329.209580838324,none
cr_26,20,OOS,MID,236,-0.035862701895171045,0.11818370787079975,-0.30344877937301395,-4.661668602753891,5067.8347457627115,0.4025423728813559,5353.771186440678,none
cr_26,20,OOS,HIGH,236,-0.1325574853454117,0.1985917033804751,-0.6674875288795389,-10.254137988416788,5010.745762711865,0.24152542372881355,5350.775423728814,none
crsi,5,IS,total,627,-0.019719554248128005,0.11809362605864318,-0.1669823758170964,-4.181233355556505,4655.081339712919,0.4529505582137161,4732.68740031898,none
crsi,5,IS,LOW,274,-0.018892774269469302,0.11700736354189721,-0.1614665410583694,-2.6727468311628435,4686.689781021898,0.45255474452554745,4751.631386861314,none
crsi,5,IS,MID,220,-0.01672580100083739,0.12132402703730037,-0.13786058218868008,-2.044802882115633,4638.468181818182,0.4681818181818182,4739.086363636364,none
crsi,5,IS,HIGH,133,-0.026374918372612365,0.11550511896961656,-0.22834415139254777,-2.6333932190615417,4617.443609022556,0.42857142857142855,4683.075187969925,none
crsi,5,OOS,total,654,-0.021540328902777777,0.14334234904656828,-0.1502719122858791,-3.842967283860732,5174.567278287462,0.4525993883792049,5348.909785932722,none
crsi,5,OOS,LOW,167,-0.026368800898462108,0.11759359457262111,-0.22423671114312088,-2.897776930382208,5123.976047904192,0.4251497005988024,5329.209580838324,none
crsi,5,OOS,MID,249,-0.018741086872804017,0.12235286589170477,-0.1531724388817493,-2.41702031688044,5112.128514056225,0.4457831325301205,5359.44578313253,none
crsi,5,OOS,HIGH,238,-0.02108090218926595,0.17674040628450302,-0.11927607632253343,-1.8401016839104078,5275.390756302521,0.4789915966386555,5351.710084033613,none
crsi,10,IS,total,627,-0.013689490163588433,0.11872834816652396,-0.11530094012921045,-2.8871318570969735,4587.459330143541,0.48963317384370014,4732.68740031898,none
crsi,10,IS,LOW,274,-0.015042489108766696,0.11102288564721004,-0.1354899849799095,-2.242758317826638,4630.678832116789,0.4708029197080292,4751.631386861314,none
crsi,10,IS,MID,220,-0.0065889294281736965,0.12310810775981589,-0.05352149056688214,-0.7938519947384323,4557.631818181818,0.5181818181818182,4739.086363636364,none
crsi,10,IS,HIGH,133,-0.02264739731255383,0.12667051692866246,-0.17878980730226476,-2.061904644002498,4547.7593984962405,0.48120300751879697,4683.075187969925,none
crsi,10,OOS,total,649,-0.01829678046088844,0.1372008598759547,-0.13335762237518647,-3.3973492290564242,5108.187981510016,0.4453004622496148,5348.050847457627,none
crsi,10,OOS,LOW,167,-0.022705357271381215,0.10622769962802593,-0.2137423416951306,-2.762159789325031,4928.934131736527,0.41916167664670656,5329.209580838324,none
crsi,10,OOS,MID,244,-0.016516658040145037,0.11785821039354838,-0.1401400715740816,-2.189057897186012,5141.672131147541,0.45081967213114754,5357.377049180328,none
crsi,10,OOS,HIGH,238,-0.017028366777313217,0.1711834708563982,-0.09947436333732194,-1.5346157345749452,5199.638655462185,0.4579831932773109,5351.710084033613,none
crsi,20,IS,total,627,-0.009855661950320935,0.11917101096988059,-0.08270184057439829,-2.0708514457499194,4459.251993620414,0.48325358851674644,4732.68740031898,none
crsi,20,IS,LOW,274,-0.014560958701852169,0.1117486404458363,-0.13030099197412387,-2.1568652001427324,4517.339416058394,0.46715328467153283,4751.631386861314,none
crsi,20,IS,MID,220,-0.00136713167900706,0.12603918098227765,-0.01084687847344305,-0.1608852074489177,4437.1,0.5045454545454545,4739.086363636364,none
crsi,20,IS,HIGH,133,-0.0142032209711442,0.12240289327473174,-0.1160366441605694,-1.3381998620573081,4376.225563909775,0.48120300751879697,4683.075187969925,none
crsi,20,OOS,total,639,-0.019338195521590187,0.1338866697601273,-0.1444370493062281,-3.6511446307498097,4924.953051643192,0.47417840375586856,5346.245696400626,none
crsi,20,OOS,LOW,167,-0.020374646973315997,0.10491689579803745,-0.19419795847312057,-2.509590696019244,4601.652694610779,0.4550898203592814,5329.209580838324,none
crsi,20,OOS,MID,236,-0.011962358169173922,0.11210388048441154,-0.10670779742399134,-1.6392762888954318,5067.902542372882,0.5169491525423728,5353.771186440678,none
crsi,20,OOS,HIGH,236,-0.02598061171960725,0.16799901695865024,-0.15464740324047183,-2.3757384876389445,5010.779661016949,0.4449152542372881,5350.775423728814,none
dc_lower,5,IS,total,708,-0.044623313279846526,0.17763797694035863,-0.25120367867524557,-6.684095154276532,4582.340395480226,0.4378531073446328,4655.820621468926,none
dc_lower,5,IS,LOW,280,-0.021439097429261908,0.17312963726716352,-0.12383262489124464,-2.072116144545859,4675.710714285714,0.5,4738.15,none
dc_lower,5,IS,MID,265,-0.05667026892188841,0.17661827715546444,-0.32086299240709737,-5.22327108932284,4527.316981132076,0.4075471698113208,4625.550943396226,none
dc_lower,5,IS,HIGH,163,-0.06486341875851273,0.18351667217104148,-0.3534470083353442,-4.512509323568915,4511.40490797546,0.3803680981595092,4563.60736196319,none
dc_lower,5,OOS,total,654,-0.021547765777336757,0.1874826198222376,-0.11493207102486278,-2.93920654962218,5174.567278287462,0.4525993883792049,5348.909785932722,none
dc_lower,5,OOS,LOW,167,-0.008291793634556479,0.17962076720703257,-0.04616277818811051,-0.5965545650126763,5123.976047904192,0.48502994011976047,5329.209580838324,none
dc_lower,5,OOS,MID,249,-0.02823157918894793,0.16055203479661773,-0.1758406813386751,-2.774719149427329,5112.128514056225,0.44176706827309237,5359.44578313253,none
dc_lower,5,OOS,HIGH,238,-0.02385649606453476,0.2170242929133261,-0.10992546384686266,-1.6958474604938978,5275.390756302521,0.4411764705882353,5351.710084033613,none
dc_lower,10,IS,total,708,-0.062005988645213644,0.1810446172801804,-0.34249009761640486,-9.113068781229982,4511.2316384180795,0.3714689265536723,4655.820621468926,none
dc_lower,10,IS,LOW,280,-0.044502090950751444,0.17250442298244004,-0.2579765213050885,-4.316772863205678,4614.510714285714,0.39285714285714285,4738.15,none
dc_lower,10,IS,MID,265,-0.06341390727513942,0.18239697453588344,-0.3476697321131488,-5.659653195763994,4437.898113207547,0.3886792452830189,4625.550943396226,none
dc_lower,10,IS,HIGH,163,-0.08978508629870498,0.19045114854352171,-0.4714336825235127,-6.018862340499395,4453.042944785276,0.3067484662576687,4563.60736196319,none
dc_lower,10,OOS,total,649,-0.02438783436872158,0.19739628638583917,-0.1235475844821725,-3.1474338205537107,5108.187981510016,0.4591679506933744,5348.050847457627,none
dc_lower,10,OOS,LOW,167,0.011097565717133082,0.19311218447533393,0.057466936885852304,0.7426364894429192,4928.934131736527,0.5568862275449101,5329.209580838324,none
dc_lower,10,OOS,MID,244,-0.040436461983850085,0.16626341296218272,-0.2432072171707886,-3.7990181781726218,5141.672131147541,0.4016393442622951,5357.377049180328,none
dc_lower,10,OOS,HIGH,238,-0.03283403889076517,0.22549990016403393,-0.14560555843652667,-2.2462931505330825,5199.638655462185,0.4495798319327731,5351.710084033613,none
dc_lower,20,IS,total,708,-0.08219364041340455,0.181136957880791,-0.45376515855752325,-12.0739055792846,4370.005649717514,0.3545197740112994,4655.820621468926,none
dc_lower,20,IS,LOW,280,-0.08191758065502212,0.16450206970333095,-0.49797294832068245,-8.33268120310468,4489.814285714286,0.29642857142857143,4738.15,none
dc_lower,20,IS,MID,265,-0.08279540835231379,0.18992347619757077,-0.4359408852973216,-7.096603462259979,4282.932075471698,0.37358490566037733,4625.550943396226,none
dc_lower,20,IS,HIGH,163,-0.08168951911608022,0.1944318933134563,-0.4201446466623828,-5.364047765578391,4305.760736196319,0.4233128834355828,4563.60736196319,none
dc_lower,20,OOS,total,639,-0.023137605725182527,0.19837436224449145,-0.11663606860984388,-2.9483789491830548,4924.953051643192,0.4647887323943662,5346.245696400626,none
dc_lower,20,OOS,LOW,167,0.0040460765962897615,0.17890084845080625,0.02261630747605058,0.2922671034570272,4601.652694610779,0.5089820359281437,5329.209580838324,none
dc_lower,20,OOS,MID,236,-0.004181873677571538,0.1857680699904504,-0.02251126190731546,-0.3458245673570654,5067.902542372882,0.5254237288135594,5353.771186440678,none
dc_lower,20,OOS,HIGH,236,-0.06132924856807264,0.21764382566948137,-0.28178721991961564,-4.328897412178544,5010.779661016949,0.3728813559322034,5350.775423728814,none
dc_upper,5,IS,total,708,-0.05114378908370615,0.17975516622310567,-0.2845191610249928,-7.570562483539712,4582.340395480226,0.4251412429378531,4655.820621468926,none
dc_upper,5,IS,LOW,280,-0.028409163866612398,0.1752878472298706,-0.16207149734320672,-2.711974865351694,4675.710714285714,0.48214285714285715,4738.15,none
dc_upper,5,IS,MID,265,-0.06263476971325674,0.177908675108446,-0.3520613577447929,-5.731143681546762,4527.316981132076,0.39622641509433965,4625.550943396226,none
dc_upper,5,IS,HIGH,163,-0.07151547739018062,0.18706087423810697,-0.3823112539244826,-4.881023341984912,4511.40490797546,0.37423312883435583,4563.60736196319,none
dc_upper,5,OOS,total,654,-0.02738137621960712,0.19413168094125252,-0.14104537748216986,-3.607013199995727,5174.567278287462,0.4541284403669725,5348.909785932722,none
dc_upper,5,OOS,LOW,167,-0.019360685109052707,0.1806691995058677,-0.10716096137030771,-1.3848248135349226,5123.976047904192,0.47904191616766467,5329.209580838324,none
dc_upper,5,OOS,MID,249,-0.03496958330984451,0.16617026737480955,-0.21044428622701786,-3.3207548244027523,5112.128514056225,0.42570281124497994,5359.44578313253,none
dc_upper,5,OOS,HIGH,238,-0.025070417606134328,0.22796985570997205,-0.10997251162026189,-1.6965732781911707,5275.390756302521,0.46638655462184875,5351.710084033613,none
dc_upper,10,IS,total,708,-0.06935500301273155,0.18405886548443895,-0.37680881510483444,-10.02623046132604,4511.2316384180795,0.365819209039548,4655.820621468926,none
dc_upper,10,IS,LOW,280,-0.05267536120831315,0.17582471113053508,-0.29959020475344966,-5.013102973167406,4614.510714285714,0.3821428571428571,4738.15,none
dc_upper,10,IS,MID,265,-0.06960347608552797,0.18493669158277504,-0.37636380044343143,-6.126758786284891,4437.898113207547,0.3849056603773585,4625.550943396226,none
dc_upper,10,IS,HIGH,163,-0.09760318915350517,0.1938755514453552,-0.5034321678306877,-6.427391652909679,4453.042944785276,0.3067484662576687,4563.60736196319,none
dc_upper,10,OOS,total,649,-0.029857174285955388,0.20345240657741262,-0.14675262282825288,-3.7385932738430467,5108.187981510016,0.4437596302003082,5348.050847457627,none
dc_upper,10,OOS,LOW,167,-0.0005503291868694704,0.19208536322061917,-0.0028650240582745036,-0.037024270373636196,4928.934131736527,0.5149700598802395,5329.209580838324,none
dc_upper,10,OOS,MID,244,-0.04815678044634755,0.17450351137243342,-0.27596453542742266,-4.310703846767517,5141.672131147541,0.38114754098360654,5357.377049180328,none
dc_upper,10,OOS,HIGH,238,-0.031660280287685055,0.23485424128952306,-0.13480821173953153,-2.079719798596356,5199.638655462185,0.4579831932773109,5351.710084033613,none
dc_upper,20,IS,total,708,-0.09029564549906498,0.18537543231197157,-0.48709607509966507,-12.960783585696852,4370.005649717514,0.3488700564971751,4655.820621468926,none
dc_upper,20,IS,LOW,280,-0.09142385066244493,0.17017067085943582,-0.5372479887439755,-8.989878330358266,4489.814285714286,0.3,4738.15,none
dc_upper,20,IS,MID,265,-0.0888981024052198,0.19328670237825485,-0.4599287033789295,-7.4870968493023495,4282.932075471698,0.37358490566037733,4625.550943396226,none
dc_upper,20,IS,HIGH,163,-0.09062970362251647,0.19801826889134166,-0.45768354672491157,-5.843312358385368,4305.760736196319,0.39263803680981596,4563.60736196319,none
dc_upper,20,OOS,total,639,-0.029497412907348922,0.20430015913917432,-0.14438272114734163,-3.6497712991387745,4924.953051643192,0.46635367762128327,5346.245696400626,none
dc_upper,20,OOS,LOW,167,-0.006914785279467327,0.1789545861726719,-0.03863988862959513,-0.49933740685267614,4601.652694610779,0.48502994011976047,5329.209580838324,none
dc_upper,20,OOS,MID,236,-0.012091079632079648,0.1954842150737915,-0.06185194864718617,-0.9501876646974431,5067.902542372882,0.5127118644067796,5353.771186440678,none
dc_upper,20,OOS,HIGH,236,-0.06288382590234798,0.22515295017115616,-0.2792938127372754,-4.290592964225868,5010.779661016949,0.4067796610169492,5350.775423728814,none
dema_12,5,IS,total,727,-0.04782768844918343,0.17706000055372287,-0.2701213616831077,-7.283265399344505,4565.486932599725,0.4332874828060523,4636.7716643741405,none
