trade_date,sensor_score,fwd_ret_1d,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d,fwd_ret_1d_lag1,fwd_ret_5d_lag1,fwd_ret_10d_lag1,fwd_ret_20d_lag1,window
2019-04-02,0,0.012428,0.020495,0.027166,-0.085104,0.009411,-0.00819,0.01054,-0.090138,exam
2019-04-03,0,0.009411,-0.00819,0.01054,-0.090138,-0.000542,-0.017847,0.007463,-0.108672,exam
2019-04-04,0,-0.000542,-0.017847,0.007463,-0.108672,-0.001587,-0.020655,-0.009175,-0.121382,exam
2019-04-08,0,-0.001587,-0.020655,-0.009175,-0.121382,0.000701,0.004303,-0.012677,-0.092741,exam
2019-04-09,0,0.000701,0.004303,-0.012677,-0.092741,-0.016031,0.006536,-0.012437,-0.104327,exam
2019-04-10,0,-0.016031,0.006536,-0.012437,-0.104327,-0.000417,0.018884,-0.020731,-0.096036,exam
2019-04-11,0,-0.000417,0.018884,-0.020731,-0.096036,-0.0034,0.02577,-0.032061,-0.078388,exam
2019-04-12,0,-0.0034,0.02577,-0.032061,-0.078388,0.023856,0.011722,-0.03628,-0.069885,exam
2019-04-15,0,0.023856,0.011722,-0.03628,-0.069885,0.002926,-0.016907,-0.053866,-0.11412,exam
2019-04-16,0,0.002926,-0.016907,-0.053866,-0.11412,-0.003959,-0.01885,-0.1093,-0.12029,exam
2019-04-17,0,-0.003959,-0.01885,-0.1093,-0.12029,0.006338,-0.038881,-0.099628,-0.10591,exam
2019-04-18,0,0.006338,-0.038881,-0.099628,-0.10591,-0.017048,-0.056378,-0.115275,-0.115904,exam
2019-04-19,0,-0.017048,-0.056378,-0.115275,-0.115904,-0.005117,-0.047446,-0.113246,-0.112758,exam
2019-04-22,0,-0.005117,-0.047446,-0.113246,-0.112758,0.000944,-0.037595,-0.081092,-0.108048,exam
2019-04-23,0,0.000944,-0.037595,-0.081092,-0.108048,-0.024294,-0.092188,-0.093047,-0.096586,exam
2019-04-24,0,-0.024294,-0.092188,-0.093047,-0.096586,-0.011982,-0.063204,-0.076899,-0.06848,exam
2019-04-25,0,-0.011982,-0.063204,-0.076899,-0.06848,-0.007744,-0.062416,-0.047862,-0.055631,exam
2019-04-26,0,-0.007744,-0.062416,-0.047862,-0.055631,0.005172,-0.069078,-0.03487,-0.051164,exam
2019-04-29,0,0.005172,-0.069078,-0.03487,-0.051164,-0.055835,-0.045196,-0.063684,-0.058356,exam
2019-04-30,0,-0.055835,-0.045196,-0.063684,-0.058356,0.006857,-0.000946,-0.012338,-0.005636,exam
2019-05-06,-2,0.006857,-0.000946,-0.012338,-0.005636,-0.01115,-0.014619,-0.006978,-0.021908,exam
2019-05-07,-2,-0.01115,-0.014619,-0.006978,-0.021908,-0.014794,0.015523,-0.000712,-0.011176,exam
2019-05-08,-2,-0.014794,0.015523,-0.000712,-0.011176,0.030958,0.036746,0.000551,-0.00812,exam
2019-05-09,-2,0.030958,0.036746,0.000551,-0.00812,-0.012078,-0.019362,-0.029334,-0.029627,exam
2019-05-10,-2,-0.012078,-0.019362,-0.029334,-0.029627,-0.006922,-0.011403,-0.003902,0.00758,exam
2019-05-13,-2,-0.006922,-0.011403,-0.003902,0.00758,0.019098,0.007754,0.009121,0.008937,exam
2019-05-14,-2,0.019098,0.007754,0.009121,0.008937,0.005795,-0.015987,-0.00816,-0.009508,exam
2019-05-15,-2,0.005795,-0.015987,-0.00816,-0.009508,-0.024837,-0.034912,-0.016883,-0.024948,exam
2019-05-16,-2,-0.024837,-0.034912,-0.016883,-0.024948,-0.004059,-0.010169,0.00569,0.001846,exam
2019-05-17,-2,-0.004059,-0.010169,0.00569,0.001846,0.012321,0.007587,0.006786,0.006814,exam
2019-05-20,-2,0.012321,0.007587,0.006786,0.006814,-0.004911,0.001356,-0.015035,0.004071,exam
2019-05-21,-2,-0.004911,0.001356,-0.015035,0.004071,-0.013549,0.007954,-0.010471,0.032998,exam
2019-05-22,-2,-0.013549,0.007954,-0.010471,0.032998,0.000165,0.018682,-0.008666,0.052396,exam
2019-05-23,-2,0.000165,0.018682,-0.008666,0.052396,0.013807,0.016022,-0.000301,0.054385,exam
2019-05-24,-2,0.013807,0.016022,-0.000301,0.054385,0.006061,-0.000795,0.011527,0.031009,exam
2019-05-27,-2,0.006061,-0.000795,0.011527,0.031009,0.001646,-0.016368,-0.000182,0.022808,exam
2019-05-28,-2,0.001646,-0.016368,-0.000182,0.022808,-0.00305,-0.01828,-0.001359,0.028164,exam
2019-05-29,-2,-0.00305,-0.01828,-0.001359,0.028164,-0.002447,-0.026846,-0.008204,0.025146,exam
2019-05-30,-2,-0.002447,-0.026846,-0.008204,0.025146,-0.002974,-0.016066,-0.003822,0.050436,exam
2019-05-31,-2,-0.002974,-0.016066,-0.003822,0.050436,-0.009619,0.012332,2.8e-05,0.053237,exam
2019-06-03,-2,-0.009619,0.012332,2.8e-05,0.053237,-0.0003,0.016455,0.019397,0.053447,exam
2019-06-04,-2,-0.0003,0.016455,0.019397,0.053447,-0.011749,0.017236,0.043929,0.050265,exam
2019-06-05,-2,-0.011749,0.017236,0.043929,0.050265,0.008604,0.019156,0.061596,0.064807,exam
2019-06-06,-2,0.008604,0.019156,0.061596,0.064807,0.025802,0.012443,0.054703,0.02848,exam
2019-06-10,-2,0.025802,0.012443,0.054703,0.02848,-0.005585,-0.012154,0.01926,0.000858,exam
2019-06-11,-2,-0.005585,-0.012154,0.01926,0.000858,0.000467,0.002894,0.022995,0.002035,exam
2019-06-12,-2,0.000467,0.002894,0.022995,0.002035,-0.009884,0.026241,0.029563,0.002412,exam
2019-06-13,-2,-0.009884,0.026241,0.029563,0.002412,0.00196,0.041642,0.033626,0.016857,exam
2019-06-14,-2,0.00196,0.041642,0.033626,0.016857,0.00088,0.04174,0.054467,0.018898,exam
2019-06-17,-2,0.00088,0.04174,0.054467,0.018898,0.009563,0.031801,0.053208,0.016421,exam
2019-06-18,-2,0.009563,0.031801,0.053208,0.016421,0.023758,0.020042,0.033402,0.00476,exam
2019-06-19,-2,0.023758,0.020042,0.033402,0.00476,0.004975,0.003237,0.006069,-0.02877,exam
2019-06-20,-2,0.004975,0.003237,0.006069,-0.02877,0.002055,-0.007695,0.003025,-0.02591,exam
2019-06-21,-2,0.002055,-0.007695,0.003025,-0.02591,-0.00867,0.012217,-0.024862,-0.040284,exam
2019-06-24,-2,-0.00867,0.012217,-0.024862,-0.040284,-0.001942,0.020747,-0.018055,-0.027541,exam
2019-06-25,-2,-0.001942,0.020747,-0.018055,-0.027541,0.006891,0.013097,-0.020489,-0.017807,exam
2019-06-26,-2,0.006891,0.013097,-0.020489,-0.017807,-0.005976,0.002823,-0.026372,-0.019831,exam
2019-06-27,-2,-0.005976,0.002823,-0.026372,-0.019831,0.022163,0.010803,-0.016224,-0.011528,exam
2019-06-28,-2,0.022163,0.010803,-0.016224,-0.011528,-0.000315,-0.036632,-0.033732,-0.034119,exam
2019-07-01,0,-0.000315,-0.036632,-0.033732,-0.034119,-0.009422,-0.038013,-0.034928,-0.030093,exam
2019-07-02,0,-0.009422,-0.038013,-0.034928,-0.030093,-0.00332,-0.033151,-0.027716,-0.027444,exam
2019-07-03,0,-0.00332,-0.033151,-0.027716,-0.027444,0.001933,-0.029112,-0.034629,-0.032104,exam
2019-07-04,0,0.001933,-0.029112,-0.034629,-0.032104,-0.025805,-0.026738,-0.028847,-0.047565,exam
2019-07-05,0,-0.025805,-0.026738,-0.028847,-0.047565,-0.001749,0.00301,-0.015815,-0.038134,exam
2019-07-08,-2,-0.001749,0.00301,-0.015815,-0.038134,-0.004416,0.003207,-0.009661,-0.051454,exam
2019-07-09,-2,-0.004416,0.003207,-0.009661,-0.051454,0.000844,0.005622,0.002737,-0.050293,exam
2019-07-10,-2,0.000844,0.005622,0.002737,-0.050293,0.004383,-0.005682,0.006717,-0.042228,exam
2019-07-11,-2,0.004383,-0.005682,0.006717,-0.042228,0.003972,-0.002167,0.004774,-0.053164,exam
2019-07-12,-2,0.003972,-0.002167,0.004774,-0.053164,-0.001553,-0.018768,-0.000401,-0.043233,exam
2019-07-15,-2,-0.001553,-0.018768,-0.000401,-0.043233,-0.002019,-0.012827,0.005011,-0.04778,exam
2019-07-16,-2,-0.002019,-0.012827,0.005011,-0.04778,-0.010407,-0.002869,0.00028,-0.04188,exam
2019-07-17,-2,-0.010407,-0.002869,0.00028,-0.04188,0.007935,0.012471,0.002616,-0.029429,exam
2019-07-18,-2,0.007935,0.012471,0.002616,-0.029429,-0.012732,0.006956,-0.019274,-0.034327,exam
2019-07-19,-2,-0.012732,0.006956,-0.019274,-0.034327,0.004493,0.018719,-0.022678,-0.001341,exam
2019-07-22,-2,0.004493,0.018719,-0.022678,-0.001341,0.008048,0.018069,-0.042201,-0.006876,exam
2019-07-23,-2,0.008048,0.018069,-0.042201,-0.006876,0.004817,0.003157,-0.052886,-0.014692,exam
2019-07-24,-2,0.004817,0.003157,-0.052886,-0.014692,0.002444,-0.009733,-0.048618,-0.018357,exam
2019-07-25,0,0.002444,-0.009733,-0.048618,-0.018357,-0.001199,-0.026048,-0.057663,-0.015999,exam
2019-07-26,0,-0.001199,-0.026048,-0.057663,-0.015999,0.003852,-0.040636,-0.042849,-0.026331,exam
2019-07-29,0,0.003852,-0.040636,-0.042849,-0.026331,-0.006717,-0.0592,-0.052528,-0.016987,exam
2019-07-30,1,-0.006717,-0.0592,-0.052528,-0.016987,-0.008095,-0.055867,-0.042148,-0.013214,exam
2019-07-31,0,-0.008095,-0.055867,-0.042148,-0.013214,-0.014071,-0.039267,-0.031962,-0.006137,exam
2019-08-01,-2,-0.014071,-0.039267,-0.031962,-0.006137,-0.016159,-0.03246,-0.01535,0.006416,exam
2019-08-02,-2,-0.016159,-0.03246,-0.01535,0.006416,-0.015573,-0.002307,0.021832,0.036367,exam
2019-08-05,-2,-0.015573,-0.002307,0.021832,0.036367,-0.003197,0.007093,0.036881,0.054937,exam
2019-08-06,-2,-0.003197,0.007093,0.036881,0.054937,0.009344,0.01453,0.040326,0.068166,exam
2019-08-07,-2,0.009344,0.01453,0.040326,0.068166,-0.007085,0.007604,0.031808,0.068458,exam
2019-08-08,-2,-0.007085,0.007604,0.031808,0.068458,0.014502,0.017684,0.044213,0.081034,exam
2019-08-09,-2,0.014502,0.017684,0.044213,0.081034,-0.006298,0.024195,0.017258,0.074512,exam
2019-08-12,-2,-0.006298,0.024195,0.017258,0.074512,0.004165,0.029579,0.037512,0.080057,exam
2019-08-13,-2,0.004165,0.029579,0.037512,0.080057,0.002453,0.025426,0.030207,0.071166,exam
2019-08-14,-2,0.002453,0.025426,0.030207,0.071166,0.002848,0.024022,0.026678,0.076511,exam
2019-08-15,-2,0.002848,0.024022,0.026678,0.076511,0.020993,0.026068,0.022105,0.07328,exam
2019-08-16,-2,0.020993,0.026068,0.022105,0.07328,-0.001075,-0.006774,0.014224,0.032958,exam
2019-08-19,-2,-0.001075,-0.006774,0.014224,0.032958,0.000115,0.007705,0.017413,0.036687,exam
2019-08-20,-2,0.000115,0.007705,0.017413,0.036687,0.00108,0.004663,0.026761,0.041297,exam
2019-08-21,-2,0.00108,0.004663,0.026761,0.041297,0.004852,0.002594,0.03552,0.042661,exam
2019-08-22,-2,0.004852,0.002594,0.03552,0.042661,-0.011686,-0.003862,0.035262,0.02749,exam
2019-08-23,-2,-0.011686,-0.003862,0.035262,0.02749,0.013487,0.021141,0.056283,0.042524,exam
2019-08-26,-2,0.013487,0.021141,0.056283,0.042524,-0.002905,0.009634,0.041007,0.018345,exam
2019-08-27,-2,-0.002905,0.009634,0.041007,0.018345,-0.000981,0.021996,0.039758,0.012209,exam
2019-08-28,-2,-0.000981,0.021996,0.039758,0.012209,-0.001619,0.032841,0.048538,0.014269,exam
2019-08-29,-2,-0.001619,0.032841,0.048538,0.014269,0.013121,0.039276,0.050069,0.006566,exam
2019-08-30,-2,0.013121,0.039276,0.050069,0.006566,0.002066,0.034414,0.018471,-0.003605,exam
2019-09-02,0,0.002066,0.034414,0.018471,-0.003605,0.009303,0.031073,0.018944,-0.001805,exam
2019-09-03,0,0.009303,0.031073,0.018944,-0.001805,0.00962,0.01738,0.014158,-0.00328,exam
2019-09-04,-1,0.00962,0.01738,0.014158,-0.00328,0.004602,0.015198,0.006896,-0.004086,exam
2019-09-05,-1,0.004602,0.015198,0.006896,-0.004086,0.008381,0.010385,-0.007508,0.00276,exam
2019-09-06,-1,0.008381,0.010385,-0.007508,0.00276,-0.00117,-0.015413,-0.013026,-0.011138,exam
2019-09-09,-1,-0.00117,-0.015413,-0.013026,-0.011138,-0.004101,-0.011764,-0.021769,-0.014064,exam
2019-09-10,-1,-0.004101,-0.011764,-0.021769,-0.014064,0.007455,-0.003167,-0.026496,-0.010463,exam
2019-09-11,-1,0.007455,-0.003167,-0.026496,-0.010463,-0.000162,-0.008178,-0.032683,-0.030714,exam
2019-09-12,0,-0.000162,-0.008178,-0.032683,-0.030714,-0.017365,-0.017708,-0.041429,-0.030068,exam
2019-09-16,0,-0.017365,-0.017708,-0.041429,-0.030068,0.002532,0.002424,-0.021675,-0.007971,exam
2019-09-17,0,0.002532,0.002424,-0.021675,-0.007971,0.004562,-0.010125,-0.020364,-0.014751,exam
2019-09-18,0,0.004562,-0.010125,-0.020364,-0.014751,0.002391,-0.023402,-0.017194,-0.019458,exam
2019-09-19,0,0.002391,-0.023402,-0.017194,-0.019458,-0.009769,-0.024707,-0.010907,-0.017136,exam
2019-09-20,0,-0.009769,-0.024707,-0.010907,-0.017136,0.002775,-0.024148,0.010346,0.000998,exam
2019-09-23,0,0.002775,-0.024148,0.010346,0.000998,-0.010019,-0.024041,0.001913,-0.010438,exam
2019-09-24,0,-0.010019,-0.024041,0.001913,-0.010438,-0.008912,-0.010344,0.007877,-0.005451,exam
2019-09-25,-1,-0.008912,-0.010344,0.007877,-0.005451,0.001052,0.006357,0.016469,-1e-05,exam
2019-09-26,0,0.001052,0.006357,0.016469,-1e-05,-0.009201,0.01415,0.002036,0.008877,exam
2019-09-27,0,-0.009201,0.01415,0.002036,0.008877,0.002884,0.035347,0.011851,0.024198,exam
2019-09-30,-2,0.002884,0.035347,0.011851,0.024198,0.003875,0.026593,0.014007,0.026768,exam
2019-10-08,-2,0.003875,0.026593,0.014007,0.026768,0.007812,0.018411,0.00573,0.018374,exam
2019-10-09,0,0.007812,0.018411,0.00573,0.018374,0.008803,0.010048,-0.002303,0.010517,exam
2019-10-10,-1,0.008803,0.010048,-0.002303,0.010517,0.011508,-0.011945,-0.006299,-0.003188,exam
2019-10-11,-1,0.011508,-0.011945,-0.006299,-0.003188,-0.005595,-0.022694,-0.009252,-0.032551,exam
2019-10-14,0,-0.005595,-0.022694,-0.009252,-0.032551,-0.004126,-0.01226,-0.012327,-0.025486,exam
2019-10-15,0,-0.004126,-0.01226,-0.012327,-0.025486,-0.000463,-0.012452,-0.013224,-0.024665,exam
2019-10-16,0,-0.000463,-0.012452,-0.013224,-0.024665,-0.013163,-0.012229,-0.016213,-0.022658,exam
2019-10-17,0,-0.013163,-0.012229,-0.016213,-0.022658,0.000504,0.005714,0.006827,-0.015928,exam
2019-10-18,0,0.000504,0.005714,0.006827,-0.015928,0.005021,0.013753,0.012202,-0.010348,exam
2019-10-21,0,0.005021,0.013753,0.012202,-0.010348,-0.004319,-6.8e-05,0.012585,-0.006902,exam
2019-10-22,-1,-0.004319,-6.8e-05,0.012585,-0.006902,-0.000238,-0.000782,0.012571,-0.010392,exam
2019-10-23,-1,-0.000238,-0.000782,0.012571,-0.010392,0.004764,-0.004033,0.01285,-0.012676,exam
2019-10-24,-1,0.004764,-0.004033,0.01285,-0.012676,0.008501,0.001107,0.00313,-0.023567,exam
2019-10-25,0,0.008501,0.001107,0.00313,-0.023567,-0.008681,-0.00153,-0.023516,-0.024792,exam
2019-10-28,0,-0.008681,-0.00153,-0.023516,-0.024792,-0.00503,0.012653,-0.013323,-0.01595,exam
2019-10-29,0,-0.00503,0.012653,-0.013323,-0.01595,-0.003491,0.013364,-0.011595,-0.012292,exam
2019-10-30,0,-0.003491,0.013364,-0.011595,-0.012292,0.009949,0.016951,-0.006552,-0.013441,exam
2019-10-31,0,0.009949,0.016951,-0.006552,-0.013441,0.005845,0.002021,-0.022602,-0.029146,exam
2019-11-01,0,0.005845,0.002021,-0.022602,-0.029146,0.005401,-0.02202,-0.022279,-0.0335,exam
2019-11-04,0,0.005401,-0.02202,-0.022279,-0.0335,-0.004332,-0.025652,-0.019244,-0.03572,exam
2019-11-05,0,-0.004332,-0.025652,-0.019244,-0.03572,3.7e-05,-0.024629,-0.022678,-0.033734,exam
2019-11-06,0,3.7e-05,-0.024629,-0.022678,-0.033734,-0.004878,-0.023111,-0.025202,-0.026602,exam
2019-11-07,0,-0.004878,-0.023111,-0.025202,-0.026602,-0.018288,-0.024573,-0.026614,-0.0176,exam
2019-11-08,0,-0.018288,-0.024573,-0.026614,-0.0176,0.001667,-0.000265,-0.001306,0.00155,exam
2019-11-11,-2,0.001667,-0.000265,-0.001306,0.00155,-0.003287,0.006577,-0.002662,0.000858,exam
2019-11-12,-2,-0.003287,0.006577,-0.002662,0.000858,0.001594,0.002,-0.000706,0.006602,exam
2019-11-13,-2,0.001594,0.002,-0.000706,0.006602,-0.006368,-0.002141,-0.006935,0.002004,exam
2019-11-14,-2,-0.006368,-0.002141,-0.006935,0.002004,0.006177,-0.002092,-0.006696,0.026403,exam
2019-11-15,-2,0.006177,-0.002092,-0.006696,0.026403,0.008521,-0.001042,-0.011477,0.025846,exam
2019-11-18,-2,0.008521,-0.001042,-0.011477,0.025846,-0.007819,-0.009179,-0.0168,0.03014,exam
2019-11-19,-2,-0.007819,-0.009179,-0.0168,0.03014,-0.002545,-0.0027,-0.011312,0.03641,exam
2019-11-20,-2,-0.002545,-0.0027,-0.011312,0.03641,-0.00632,-0.004804,-0.001436,0.039065,exam
2019-11-21,-2,-0.00632,-0.004804,-0.001436,0.039065,0.007237,-0.004613,0.009261,0.041469,exam
2019-11-22,-2,0.007237,-0.004613,0.009261,0.041469,0.000306,-0.010447,0.002859,0.019469,exam
2019-11-25,-2,0.000306,-0.010447,0.002859,0.019469,-0.001331,-0.007692,0.003529,0.026013,exam
2019-11-26,-2,-0.001331,-0.007692,0.003529,0.026013,-0.00465,-0.008635,0.007313,0.027105,exam
2019-11-27,-2,-0.00465,-0.008635,0.007313,0.027105,-0.006129,0.003384,0.009001,0.040717,exam
2019-11-28,-2,-0.006129,0.003384,0.009001,0.040717,0.001334,0.013938,0.033322,0.04633,exam
2019-11-29,-2,0.001334,0.013938,0.033322,0.04633,0.003091,0.013447,0.037756,0.0571,exam
2019-12-02,-2,0.003091,0.013447,0.037756,0.0571,-0.002281,0.011308,0.047742,0.057344,exam
2019-12-03,-2,-0.002281,0.011308,0.047742,0.057344,0.007418,0.016087,0.048268,0.07195,exam
2019-12-04,-2,0.007418,0.016087,0.048268,0.07195,0.004325,0.005598,0.040559,0.06357,exam
2019-12-05,-2,0.004325,0.005598,0.040559,0.06357,0.000848,0.019117,0.031913,0.05886,exam
2019-12-06,-2,0.000848,0.019117,0.031913,0.05886,0.000974,0.023987,0.016562,0.065302,exam
2019-12-09,-2,0.000974,0.023987,0.016562,0.065302,0.002434,0.036026,0.022404,0.05127,exam
2019-12-10,-2,0.002434,0.036026,0.022404,0.05127,-0.002982,0.031671,0.019648,0.058288,exam
2019-12-11,-2,-0.002982,0.031671,0.019648,0.058288,0.017828,0.034767,0.031433,0.060565,exam
2019-12-12,-2,0.017828,0.034767,0.031433,0.060565,0.005631,0.012555,0.012589,0.049834,exam
2019-12-13,-1,0.005631,0.012555,0.012589,0.049834,0.012743,-0.007251,0.01864,0.041023,exam
2019-12-16,-1,0.012743,-0.007251,0.01864,0.041023,-0.00178,-0.013148,0.009165,0.022373,exam
2019-12-17,-1,-0.00178,-0.013148,0.009165,0.022373,1e-05,-0.011654,0.022592,0.018906,exam
2019-12-18,-1,1e-05,-0.011654,0.022592,0.018906,-0.00402,-0.003222,0.022114,0.019366,exam
2019-12-19,-1,-0.00402,-0.003222,0.022114,0.019366,-0.01404,3.3e-05,0.026114,0.030234,exam
2019-12-20,-1,-0.01404,3.3e-05,0.026114,0.030234,0.006727,0.02608,0.047945,0.030171,exam
2019-12-23,-1,0.006727,0.02608,0.047945,0.030171,-0.000268,0.022611,0.028233,0.026174,exam
2019-12-24,-1,-0.000268,0.022611,0.028233,0.026174,0.008542,0.034649,0.037896,-0.001794,exam
2019-12-25,0,0.008542,0.034649,0.037896,-0.001794,-0.000768,0.025418,0.028244,-0.086701,exam
2019-12-26,0,-0.000768,0.025418,0.028244,-0.086701,0.01164,0.02608,0.036782,-0.073793,exam
2019-12-27,0,0.01164,0.02608,0.036782,-0.073793,0.003322,0.021309,0.021974,-0.073003,exam
2019-12-30,0,0.003322,0.021309,0.021974,-0.073003,0.011501,0.005498,0.013088,-0.060198,exam
2019-12-31,0,0.011501,0.005498,0.013088,-0.060198,-0.000457,0.003138,-0.003604,-0.067821,exam
2020-01-02,0,-0.000457,0.003138,-0.003604,-0.067821,-0.000123,0.002756,-0.002688,-0.062683,exam
2020-01-03,0,-0.000123,0.002756,-0.002688,-0.062683,0.006937,0.01043,0.004015,-0.058941,exam
2020-01-06,0,0.006937,0.01043,0.004015,-0.058941,-0.01221,0.000651,-0.016961,-0.057298,exam
2020-01-07,0,-0.01221,0.000651,-0.016961,-0.057298,0.009127,0.007548,-0.002002,-0.052437,exam
2020-01-08,0,0.009127,0.007548,-0.002002,-0.052437,-0.000837,-0.006721,-0.038241,-0.057472,exam
2020-01-09,0,-0.000837,-0.006721,-0.038241,-0.057472,0.007528,-0.00543,-0.111788,-0.035142,exam
2020-01-10,0,0.007528,-0.00543,-0.111788,-0.035142,-0.002808,-0.006349,-0.106651,-0.041918,exam
2020-01-13,0,-0.002808,-0.006349,-0.106651,-0.041918,-0.005401,-0.0176,-0.092934,-0.0423,exam
2020-01-14,0,-0.005401,-0.0176,-0.092934,-0.0423,-0.005165,-0.009479,-0.072339,-0.019382,exam
2020-01-15,0,-0.005165,-0.009479,-0.072339,-0.019382,0.000462,-0.031733,-0.064449,-0.011194,exam
2020-01-16,0,0.000462,-0.031733,-0.064449,-0.011194,0.006597,-0.106939,-0.060156,-0.014394,exam
2020-01-17,0,0.006597,-0.106939,-0.060156,-0.014394,-0.0141,-0.100944,-0.062705,-0.026727,exam
2020-01-20,0,-0.0141,-0.100944,-0.062705,-0.026727,0.002821,-0.076684,-0.041034,-0.021038,exam
2020-01-21,-1,0.002821,-0.076684,-0.041034,-0.021038,-0.027516,-0.063462,-0.050537,-0.022681,exam
2020-01-22,-1,-0.027516,-0.063462,-0.050537,-0.022681,-0.077244,-0.033788,-0.019996,-0.03233,exam
2020-01-23,-2,-0.077244,-0.033788,-0.019996,-0.03233,0.013355,0.052385,0.086292,0.081672,exam
2020-02-03,-2,0.013355,0.052385,0.086292,0.081672,0.012503,0.042532,0.072461,0.07531,exam
2020-02-04,-2,0.012503,0.042532,0.072461,0.07531,0.017182,0.038611,0.055821,0.068692,exam
2020-02-05,-2,0.017182,0.038611,0.055821,0.068692,0.003297,0.013801,0.057087,0.071575,exam
2020-02-06,-2,0.003297,0.013801,0.057087,0.071575,0.005052,0.014273,0.056924,0.055129,exam
2020-02-07,-2,0.005052,0.014273,0.056924,0.055129,0.003868,0.032219,0.048691,0.018267,exam
2020-02-10,-2,0.003868,0.032219,0.048691,0.018267,0.008695,0.028708,0.038385,0.032771,exam
2020-02-11,-2,0.008695,0.028708,0.038385,0.032771,-0.007117,0.01657,0.020851,0.01422,exam
2020-02-12,-2,-0.007117,0.01657,0.020851,0.01422,0.003765,0.042697,0.029339,0.005994,exam
2020-02-13,-2,0.003765,0.042697,0.029339,0.005994,0.022835,0.04205,-0.012585,-0.010141,exam
2020-02-14,-2,0.022835,0.04205,-0.012585,-0.010141,0.000452,0.015957,-0.004253,-0.065146,exam
2020-02-17,0,0.000452,0.015957,-0.004253,-0.065146,-0.003206,0.009407,0.002657,-0.068788,exam
2020-02-18,0,-0.003206,0.009407,0.002657,-0.068788,0.018401,0.004211,0.01219,-0.082893,exam
2020-02-19,0,0.018401,0.004211,0.01219,-0.082893,0.003142,-0.012811,0.013706,-0.108252,exam
2020-02-20,-1,0.003142,-0.012811,0.013706,-0.108252,-0.002777,-0.05243,-0.001698,-0.096737,exam
2020-02-21,-1,-0.002777,-0.05243,-0.001698,-0.096737,-0.005998,-0.019893,-0.029011,-0.122412,exam
2020-02-24,-1,-0.005998,-0.019893,-0.029011,-0.122412,-0.008337,-0.006688,-0.005406,-0.09645,exam
2020-02-25,0,-0.008337,-0.006688,-0.005406,-0.09645,0.001138,0.007945,-0.006496,-0.069058,exam
2020-02-26,0,0.001138,0.007945,-0.006496,-0.069058,-0.037117,0.026861,-0.022679,-0.075692,exam
2020-02-27,0,-0.037117,0.026861,-0.022679,-0.075692,0.031465,0.05354,0.002475,-0.037531,exam
2020-02-28,-2,0.031465,0.05354,0.002475,-0.037531,0.007395,-0.009303,-0.061153,-0.075303,exam
2020-03-02,-2,0.007395,-0.009303,-0.061153,-0.075303,0.006272,0.00129,-0.071255,-0.081059,exam
2020-03-03,0,0.006272,0.00129,-0.071255,-0.081059,0.019926,-0.014328,-0.093938,-0.092025,exam
2020-03-04,0,0.019926,-0.014328,-0.093938,-0.092025,-0.012101,-0.048244,-0.120309,-0.094749,exam
2020-03-05,-1,-0.012101,-0.048244,-0.120309,-0.094749,-0.030061,-0.048469,-0.095202,-0.089148,exam
2020-03-06,-1,-0.030061,-0.048469,-0.095202,-0.089148,0.018167,-0.052336,-0.096192,-0.04163,exam
2020-03-09,-2,0.018167,-0.052336,-0.096192,-0.04163,-0.009424,-0.072452,-0.091539,-0.060529,exam
2020-03-10,0,-0.009424,-0.072452,-0.091539,-0.060529,-0.015169,-0.080768,-0.062971,-0.048044,exam
2020-03-11,-2,-0.015169,-0.080768,-0.062971,-0.048044,-0.012335,-0.075718,-0.054243,-0.043393,exam
2020-03-12,-2,-0.012335,-0.075718,-0.054243,-0.043393,-0.034003,-0.049113,-0.039907,-0.03615,exam
2020-03-13,-2,-0.034003,-0.049113,-0.039907,-0.03615,-0.003445,-0.046278,-0.015072,0.013634,exam
2020-03-16,-2,-0.003445,-0.046278,-0.015072,0.013634,-0.018305,-0.020578,-0.010555,0.011343,exam
2020-03-17,-2,-0.018305,-0.020578,-0.010555,0.011343,-0.009759,0.01936,0.002111,0.033414,exam
2020-03-18,-2,-0.009759,0.01936,0.002111,0.033414,0.016095,0.023234,0.029055,0.050464,exam
2020-03-19,-2,0.016095,0.023234,0.029055,0.050464,-0.031122,0.009681,0.006691,0.038946,exam
2020-03-20,-2,-0.031122,0.009681,0.006691,0.038946,0.023408,0.03272,0.060368,0.062718,exam
